Date,AAPG,AARD,ABSI,ACVA,ADBE,ALMS,AMD,AMPX,AMSC,AMZN,APLT,ATYR,AVGO,BE,BEAM,BHVN,BMRN,CHYM,COHU,CRSP,CYTK,DAVE,DHR,DKNG,ELF,FSLR,GLXY,HUBS,IMNM,IWM,KLAR,KYMR,KYTX,LLY,MP,MRNA,MRVL,MSTR,MU,NTLA,NVDA,OLMA,ORCL,OUST,PLTR,PRCH,QBTS,QQQ,QS,QUBT,RGTI,RVMD,SLDP,SLNO,SLS,SMH,SOC,SPY,SRRK,TGTX,TSM,TTWO,TVRD,TVTX,XBI,XNCR,ZYME
2026-03-13,24.43000030517578,5.090000152587891,2.390000104904175,4.840000152587891,249.32000732421875,24.809999465942383,193.38999938964844,17.950000762939453,31.020000457763672,207.6699981689453,,0.8500000238418579,320.9776306152344,154.50999450683594,25.15999984741211,9.579999923706055,58.5099983215332,20.610000610351562,27.25,48.75,60.060001373291016,212.02000427246094,186.53456115722656,25.8700008392334,73.41000366210938,196.07000732421875,22.350000381469727,264.29998779296875,20.360000610351562,245.56814575195312,15.90999984741211,79.02999877929688,8.949999809265137,983.38720703125,57.209999084472656,52.560001373291016,87.79438018798828,139.6699981689453,425.8855895996094,12.760000228881836,180.0401611328125,14.710000038146973,154.03427124023438,21.469999313354492,150.9499969482422,7.579999923706055,17.549999237060547,592.3213500976562,6.730000019073486,7.300000190734863,16.170000076293945,94.86000061035156,3.1500000953674316,,5.369999885559082,387.3299865722656,16.829999923706055,658.7890014648438,40.0099983215332,27.959999084472656,336.5711669921875,208.5800018310547,3.9200000762939453,27.799999237060547,121.71052551269531,12.0,22.8799991607666
2026-03-16,24.510000228881836,5.360000133514404,2.5,4.869999885559082,251.86000061035156,26.200000762939453,196.5800018310547,18.690000534057617,30.899999618530273,211.74000549316406,,0.8949999809265137,323.7275085449219,153.67999267578125,25.489999771118164,9.640000343322754,57.43000030517578,20.350000381469727,28.579999923706055,48.41999816894531,60.83000183105469,209.69000244140625,190.58749389648438,24.895000457763672,73.62000274658203,199.47999572753906,23.100000381469727,264.55999755859375,20.360000610351562,247.8885040283203,14.90999984741211,79.5999984741211,9.09000015258789,987.4202270507812,59.36000061035156,53.310001373291016,91.51160430908203,147.52000427246094,441.54656982421875,13.380000114440918,183.0067138671875,16.600000381469727,154.8883056640625,21.299999237060547,152.72000122070312,7.840000152587891,17.459999084472656,598.9656982421875,6.889999866485596,7.369999885559082,16.139999389648438,99.0,3.200000047683716,,5.360000133514404,393.9200134277344,16.1299991607666,665.493408203125,40.2599983215332,28.770000457763672,338.4813232421875,207.69000244140625,3.890000104904175,28.030000686645508,123.78849029541016,12.029999732971191,23.6200008392334
2026-03-17,24.399999618530273,5.329999923706055,3.0299999713897705,5.0,254.1999969482422,26.209999084472656,196.30999755859375,19.3799991607666,31.170000076293945,215.1999969482422,,0.8820000290870667,320.1307373046875,160.0500030517578,25.829999923706055,9.529999732971191,56.04999923706055,19.649999618530273,28.8799991607666,50.09000015258789,62.130001068115234,210.19000244140625,194.39149475097656,25.219999313354492,74.66000366210938,200.4199981689453,23.5,265.54998779296875,20.709999084472656,249.45677185058594,14.800000190734863,81.20999908447266,8.800000190734863,928.751220703125,59.29999923706055,53.93000030517578,90.7221908569336,150.27999877929688,461.4251403808594,13.479999542236328,181.71820068359375,15.055000305175781,153.6171875,21.389999389648438,155.0800018310547,7.559999942779541,17.469999313354492,601.8887939453125,6.960000038146973,7.539999961853027,16.219999313354492,99.12999725341797,3.190000057220459,,5.039999961853027,396.8800048828125,17.229999542236328,667.2440185546875,40.709999084472656,31.510000228881836,345.1716613769531,206.72000122070312,3.640000104904175,27.760000228881836,124.0682144165039,11.739999771118164,24.040000915527344
2026-03-18,24.049999237060547,4.880000114440918,2.859999895095825,4.639999866485596,246.0,25.420000076293945,199.4600067138672,18.899999618530273,30.139999389648438,209.8699951171875,,0.8149999976158142,314.7704772949219,156.5800018310547,25.31999969482422,9.09000015258789,55.43000030517578,18.829999923706055,30.459999084472656,47.689998626708984,62.189998626708984,206.08999633789062,190.69703674316406,25.280000686645508,70.30999755859375,197.80999755859375,21.579999923706055,262.1099853515625,20.6200008392334,245.43634033203125,13.390000343322754,79.13999938964844,8.539999961853027,916.4723510742188,57.540000915527344,52.400001525878906,87.5545654296875,140.55999755859375,461.46514892578125,13.210000038146973,180.1899871826172,14.5649995803833,151.83958435058594,20.739999771118164,152.77000427246094,7.21999979019165,16.489999771118164,593.4986572265625,6.849999904632568,7.25,15.670000076293945,98.11000061035156,3.119999885559082,,4.949999809265137,393.6700134277344,16.860000610351562,657.9335327148438,39.790000915527344,30.040000915527344,338.7766418457031,204.22000122070312,3.440000057220459,26.959999084472656,120.9912338256836,11.59000015258789,23.450000762939453
2026-03-19,22.040000915527344,4.900000095367432,3.0799999237060547,4.730000019073486,245.99000549316406,25.3799991607666,205.27000427246094,19.110000610351562,30.670000076293945,208.75999450683594,,0.828000009059906,318.6661376953125,166.69000244140625,25.170000076293945,8.960000038146973,55.029998779296875,19.25,30.350000381469727,46.95000076293945,62.95000076293945,210.4600067138672,189.3128662109375,24.90999984741211,73.4000015258789,199.64999389648438,21.049999237060547,262.32000732421875,20.829999923706055,247.04251098632812,13.40999984741211,79.56999969482422,8.539999961853027,915.92333984375,53.099998474121094,52.369998931884766,89.463134765625,138.24000549316406,444.01513671875,13.149999618530273,178.3521270751953,14.960000038146973,154.44143676757812,21.059999465942383,155.67999267578125,7.440000057220459,16.100000381469727,591.623046875,6.889999866485596,7.190000057220459,15.40999984741211,99.29000091552734,3.1600000858306885,,5.199999809265137,394.9200134277344,17.139999389648438,656.3121948242188,45.5,30.360000610351562,337.99847412109375,201.75,3.680000066757202,27.719999313354492,122.21003723144531,12.119999885559082,23.895000457763672
2026-03-20,19.110000610351562,4.070000171661377,2.9600000381469727,4.710000038146973,248.14999389648438,25.059999465942383,201.3300018310547,18.200000762939453,28.739999771118164,205.3699951171875,,0.8080000281333923,309.3703918457031,150.1199951171875,24.6299991607666,8.930000305175781,54.130001068115234,19.149999618530273,29.520000457763672,46.2400016784668,61.70000076293945,209.82000732421875,188.55606079101562,23.670000076293945,72.5,192.82000732421875,20.719999313354492,258.80999755859375,20.010000228881836,241.64535522460938,12.609999656677246,77.91000366210938,7.940000057220459,905.1419067382812,50.599998474121094,51.380001068115234,87.84434509277344,135.66000366210938,422.65740966796875,12.84000015258789,172.4989471435547,14.079999923706055,148.6419219970703,20.049999237060547,150.67999267578125,7.099999904632568,15.729999542236328,580.6888427734375,6.590000152587891,6.960000038146973,14.880000114440918,95.77999877929688,3.0399999618530273,,4.760000228881836,384.739990234375,16.280000686645508,646.9034423828125,44.63999938964844,30.06999969482422,328.47076416015625,200.6300048828125,3.5199999809265137,26.84000015258789,120.19200897216797,12.130000114440918,23.31999969482422
2026-03-23,22.31999969482422,4.065000057220459,2.930000066757202,4.809999942779541,247.63999938964844,23.360000610351562,202.67999267578125,18.68000030517578,30.799999237060547,210.13999938964844,,0.8270000219345093,322.0003967285156,141.3300018310547,25.170000076293945,8.739999771118164,54.779998779296875,19.780000686645508,30.239999771118164,46.880001068115234,60.95000076293945,215.36000061035156,189.2033233642578,23.959999084472656,71.91999816894531,189.9199981689453,21.700000762939453,262.05999755859375,20.75,246.86293029785156,13.039999961853027,76.95999908447266,7.889999866485596,908.9852294921875,53.279998779296875,51.279998779296875,90.09266662597656,138.1999969482422,404.1180419921875,13.109999656677246,175.43553161621094,13.970000267028809,153.2696075439453,21.18000030517578,160.83999633789062,7.579999923706055,16.309999465942383,587.3545532226562,7.050000190734863,7.340000152587891,15.880000114440918,96.62999725341797,3.130000114440918,,5.480000019073486,391.3599853515625,15.8100004196167,653.6959228515625,43.65999984741211,30.450000762939453,337.6592712402344,200.83999633789062,3.5999999046325684,27.75,121.58065032958984,12.050000190734863,24.020000457763672
2026-03-24,22.31999969482422,3.7699999809265137,3.009999990463257,4.610000133514404,238.8699951171875,23.06999969482422,205.3699951171875,17.760000228881836,32.209999084472656,207.24000549316406,,0.7900000214576721,317.78704833984375,145.8800048828125,23.950000762939453,8.390000343322754,54.09000015258789,18.530000686645508,31.8799991607666,46.43000030517578,60.02000045776367,206.39999389648438,189.3029022216797,23.309999465942383,67.55999755859375,192.85000610351562,21.299999237060547,237.94000244140625,20.209999084472656,248.18978881835938,13.550000190734863,74.41999816894531,7.639999866485596,901.4682006835938,53.290000915527344,51.34000015258789,92.29102325439453,136.25,395.3031311035156,12.8100004196167,174.99603271484375,13.930000305175781,146.06988525390625,20.56999969482422,154.77999877929688,7.449999809265137,15.930000305175781,583.3389282226562,6.809999942779541,7.449999809265137,15.600000381469727,95.5199966430664,3.0899999141693115,,5.0,394.5899963378906,16.809999465942383,651.5015869140625,42.29999923706055,30.219999313354492,342.4480285644531,191.3699951171875,3.359999895095825,26.790000915527344,119.42276763916016,11.890000343322754,23.600000381469727
2026-03-25,22.3799991607666,3.5399999618530273,2.9200000762939453,4.389999866485596,237.25,24.809999465942383,220.27000427246094,17.93000030517578,33.560001373291016,211.7100067138672,,0.7990000247955322,318.30621337890625,150.22000122070312,23.1200008392334,8.609999656677246,55.59000015258789,17.700000762939453,31.920000076293945,47.09000015258789,62.38999938964844,181.0050048828125,186.3652801513672,21.420000076293945,69.6500015258789,193.50999450683594,21.329999923706055,238.07000732421875,20.299999237060547,251.2225799560547,12.960000038146973,78.93000030517578,7.869999885559082,914.7353515625,53.7400016784668,53.540000915527344,98.37647247314453,139.1300048828125,381.8708190917969,13.260000228881836,178.47198486328125,14.170000076293945,145.00732421875,20.219999313354492,154.9600067138672,7.480000019073486,16.190000534057617,587.1747436523438,6.880000114440918,7.320000171661377,15.140000343322754,94.29000091552734,3.0799999237060547,,5.300000190734863,399.0199890136719,17.690000534057617,655.1322021484375,45.43000030517578,31.81999969482422,346.9375305175781,193.0500030517578,3.2899999618530273,27.559999465942383,123.79846954345703,12.399999618530273,24.229999542236328
2026-03-26,21.29599952697754,3.509999990463257,2.880000114440918,4.329999923706055,240.8800048828125,26.31999969482422,203.77000427246094,17.15999984741211,32.310001373291016,207.5399932861328,,0.7929999828338623,308.9310607910156,133.52000427246094,23.6200008392334,8.920000076293945,55.54999923706055,17.75,30.229999542236328,47.54999923706055,63.47999954223633,179.10000610351562,187.26150512695312,21.270000457763672,66.87999725341797,185.8300018310547,19.610000610351562,245.07000732421875,20.40999984741211,246.85296630859375,12.850000381469727,80.18000030517578,8.029999732971191,895.4585571289062,51.70000076293945,53.56999969482422,97.60704803466797,132.92999267578125,355.256103515625,13.239999771118164,171.04066467285156,14.119999885559082,141.81956481933594,19.309999465942383,147.55999755859375,7.210000038146973,14.649999618530273,573.1600952148438,6.5,7.119999885559082,14.40999984741211,93.20999908447266,3.009999990463257,,4.949999809265137,380.8399963378906,17.920000076293945,643.432373046875,44.209999084472656,31.979999542236328,325.3480529785156,194.72000122070312,3.3299999237060547,27.920000076293945,123.77849578857422,12.3100004196167,24.690000534057617
2026-03-27,23.040000915527344,3.549999952316284,2.7799999713897705,4.150000095367432,234.83999633789062,24.799999237060547,201.99000549316406,16.1200008392334,33.720001220703125,199.33999633789062,,0.7519999742507935,300.2048645019531,133.24000549316406,22.190000534057617,8.369999885559082,54.13999938964844,16.989999771118164,29.979999542236328,45.75,62.5,174.9499969482422,181.14419555664062,20.719999313354492,61.04999923706055,190.2899932861328,18.0,230.7899932861328,19.610000610351562,242.5232696533203,12.270000457763672,78.16000366210938,7.800000190734863,876.7307739257812,51.79999923706055,49.560001373291016,94.80913543701172,126.02999877929688,357.0151062011719,12.369999885559082,167.32498168945312,13.670000076293945,138.69142150878906,17.65999984741211,143.05999755859375,6.760000228881836,13.899999618530273,561.9624633789062,6.260000228881836,6.659999847412109,13.319999694824219,92.51000213623047,2.9200000762939453,,4.369999885559082,374.25,18.450000762939453,632.4606323242188,42.599998474121094,31.75,325.9765930175781,189.69000244140625,3.1700000762939453,27.25,119.47271728515625,11.420000076293945,24.18000030517578
2026-03-30,23.149999618530273,3.640000104904175,2.759999990463257,4.230000019073486,241.1300048828125,20.209999084472656,196.0399932861328,14.720000267028809,32.209999084472656,200.9499969482422,,0.7310000061988831,292.94635009765625,119.51000213623047,21.899999618530273,8.09000015258789,54.790000915527344,17.40999984741211,28.579999923706055,44.34000015258789,62.970001220703125,169.4600067138672,183.50929260253906,20.93000030517578,59.349998474121094,184.6999969482422,17.149999618530273,237.80999755859375,19.299999237060547,239.04153442382812,12.479999542236328,79.4800033569336,7.579999923706055,885.1063842773438,45.59000015258789,48.22999954223633,87.74442291259766,121.44000244140625,321.75048828125,11.649999618530273,164.97772216796875,13.420000076293945,137.83738708496094,16.6299991607666,137.5500030517578,6.900000095367432,12.979999542236328,557.6671752929688,5.960000038146973,6.309999942779541,12.899999618530273,92.70999908447266,2.819999933242798,,4.010000228881836,362.5299987792969,17.84000015258789,630.3460693359375,43.08000183105469,31.510000228881836,315.7605285644531,193.0800018310547,3.200000047683716,27.65999984741211,118.66351318359375,11.350000381469727,24.209999084472656
2026-03-31,23.8700008392334,3.7699999809265137,3.0,4.239999771118164,243.0800018310547,22.030000686645508,203.42999267578125,16.860000610351562,33.849998474121094,208.27000427246094,,0.7799999713897705,309.02093505859375,135.49000549316406,23.829999923706055,8.460000038146973,56.4900016784668,18.729999542236328,30.6200008392334,47.56999969482422,65.91000366210938,174.08999633789062,189.2074737548828,21.6200008392334,60.61000061035156,197.25999450683594,18.450000762939453,244.10000610351562,21.8700008392334,247.41163635253906,13.09000015258789,83.29000091552734,8.630000114440918,918.189453125,48.2599983215332,50.79999923706055,98.97602844238281,124.80000305175781,337.7880554199219,12.819999694824219,174.1969757080078,14.90999984741211,146.08975219726562,18.3700008392334,146.27999877929688,7.170000076293945,14.430000305175781,576.54638671875,6.380000114440918,6.849999904632568,14.039999961853027,97.25,3.0,,4.230000019073486,383.3999938964844,16.520000457763672,648.6688842773438,49.15999984741211,33.220001220703125,337.1604309082031,197.5,3.180000066757202,29.709999084472656,127.60474395751953,12.0600004196167,25.040000915527344
2026-04-01,26.280000686645508,4.090000152587891,3.1500000953674316,4.269999980926514,241.3699951171875,22.729999542236328,210.2100067138672,15.520000457763672,32.650001525878906,210.57000732421875,,0.8510000109672546,312.99462890625,132.4499969482422,24.219999313354492,9.619999885559082,57.2400016784668,18.6299991607666,31.81999969482422,48.810001373291016,66.61000061035156,173.4499969482422,190.39500427246094,22.15999984741211,62.29999923706055,199.4199981689453,17.3700008392334,242.7899932861328,22.450000762939453,248.96792602539062,13.279999732971191,84.93000030517578,8.770000457763672,952.8796997070312,48.40999984741211,50.029998779296875,106.63030242919922,122.77999877929688,367.7934265136719,13.270000457763672,175.54541015625,15.119999885559082,144.22279357910156,18.6200008392334,146.49000549316406,7.320000171661377,13.699999809265137,583.6685791015625,6.210000038146973,6.639999866485596,13.5,98.63999938964844,2.940000057220459,,4.210000038146973,391.9700012207031,14.699999809265137,653.5562744140625,49.349998474121094,33.58000183105469,340.692138671875,198.1999969482422,3.0,31.420000076293945,128.42393493652344,12.529999732971191,25.940000534057617
2026-04-02,27.31999969482422,4.300000190734863,3.059999942779541,4.360000133514404,242.9199981689453,23.3700008392334,217.5,16.0,32.09000015258789,209.77000427246094,,0.847000002861023,314.0529479980469,135.6300048828125,24.65999984741211,9.800000190734863,55.5,19.239999771118164,32.13999938964844,49.5099983215332,66.7300033569336,172.6999969482422,190.7243194580078,23.15999984741211,61.15999984741211,195.32000732421875,17.639999389648438,244.6699981689453,21.84000015258789,250.69381713867188,13.350000381469727,85.4000015258789,8.869999885559082,933.9722290039062,49.72999954223633,49.20000076293945,107.0300064086914,119.83000183105469,366.18365478515625,13.130000114440918,177.18348693847656,15.0600004196167,145.3648223876953,19.489999771118164,148.4600067138672,7.510000228881836,14.319999694824219,584.3378295898438,6.360000133514404,6.869999885559082,14.1899995803833,99.12000274658203,2.940000057220459,,4.130000114440918,392.32000732421875,15.369999885559082,654.144775390625,50.0099983215332,33.529998779296875,338.2478942871094,199.8699951171875,3.0199999809265137,30.440000534057617,128.8335418701172,12.8100004196167,25.799999237060547
2026-04-06,27.40999984741211,4.130000114440918,2.9600000381469727,4.639999866485596,244.36000061035156,21.940000534057617,220.17999267578125,17.559999465942383,32.619998931884766,212.7899932861328,,0.8240000009536743,313.9331359863281,135.0,24.229999542236328,9.149999618530273,56.209999084472656,19.360000610351562,32.47999954223633,49.150001525878906,64.94000244140625,174.02999877929688,191.7222442626953,22.899999618530273,63.220001220703125,195.57000732421875,18.280000686645508,245.13999938964844,21.479999542236328,251.76129150390625,13.170000076293945,85.2699966430664,8.979999542236328,925.4668579101562,51.16999816894531,48.77000045776367,109.42822265625,127.69000244140625,377.701904296875,13.300000190734863,177.43319702148438,15.170000076293945,144.53062438964844,19.309999465942383,147.92999267578125,7.289999961853027,14.140000343322754,587.85400390625,6.340000152587891,6.860000133514404,14.199999809265137,95.36000061035156,2.9100000858306885,,4.53000020980835,395.9800109863281,14.180000305175781,657.23681640625,48.810001373291016,33.689998626708984,340.9615173339844,196.69000244140625,2.9800000190734863,31.829999923706055,128.67369079589844,12.4399995803833,25.84000015258789
2026-04-07,27.329999923706055,4.039999961853027,2.9200000762939453,4.630000114440918,240.13999938964844,22.309999465942383,221.52999877929688,16.700000762939453,31.540000915527344,213.77000427246094,,0.7950000166893005,333.4422607421875,135.91000366210938,24.489999771118164,9.260000228881836,56.220001220703125,19.1299991607666,33.0,49.70000076293945,65.4800033569336,165.5800018310547,190.6145477294922,22.950000762939453,61.13999938964844,192.30999755859375,18.6299991607666,227.61000061035156,21.579999923706055,252.3099822998047,13.0,85.0999984741211,9.329999923706055,929.489990234375,49.4900016784668,50.11000061035156,109.29830932617188,123.72000122070312,377.52191162109375,13.550000190734863,177.89266967773438,15.25,142.1770782470703,19.329999923706055,150.07000732421875,7.380000114440918,13.739999771118164,587.9439086914062,6.210000038146973,6.769999980926514,13.84000015258789,96.29000091552734,2.8399999141693115,,4.510000228881836,399.8999938964844,14.350000381469727,657.5260009765625,49.900001525878906,33.38999938964844,344.5132141113281,198.3300018310547,2.8499999046325684,31.670000076293945,128.72364807128906,12.3100004196167,26.0
2026-04-08,26.559999465942383,3.930000066757202,2.990000009536743,4.579999923706055,239.30999755859375,22.709999084472656,231.82000732421875,16.920000076293945,33.02000045776367,221.25,,0.800000011920929,350.0759582519531,146.77999877929688,25.440000534057617,9.380000114440918,57.20000076293945,20.239999771118164,34.400001525878906,51.7599983215332,65.7699966430664,178.3800048828125,195.78382873535156,23.940000534057617,61.77000045776367,200.77999877929688,19.0,217.97999572753906,21.700000762939453,259.85205078125,13.359999656677246,87.12999725341797,9.220000267028809,951.6618041992188,54.439998626708984,52.099998474121094,114.3645248413086,128.3000030517578,406.6674499511719,13.869999885559082,181.8680419921875,15.6899995803833,142.66368103027344,20.260000228881836,140.75999450683594,7.179999828338623,14.569999694824219,605.4246826171875,6.300000190734863,6.929999828338623,14.529999732971191,96.75,3.0,,4.860000133514404,422.9200134277344,13.720000267028809,674.27294921875,49.9900016784668,34.209999084472656,365.04510498046875,202.1300048828125,3.049999952316284,31.68000030517578,130.52186584472656,12.25,26.709999084472656
2026-04-09,25.8799991607666,3.9000000953674316,2.950000047683716,4.340000152587891,229.94000244140625,22.940000534057617,236.63999938964844,16.149999618530273,36.150001525878906,233.64999389648438,,0.75,354.34918212890625,160.1300048828125,26.329999923706055,9.390000343322754,56.29999923706055,19.790000915527344,35.400001525878906,51.720001220703125,64.58999633789062,181.8800048828125,192.5904541015625,22.25,63.93000030517578,197.25,21.149999618530273,205.0399932861328,22.459999084472656,261.3385009765625,13.100000381469727,87.3499984741211,9.579999923706055,953.5485229492188,53.900001525878906,51.279998779296875,119.8404312133789,128.86000061035156,421.4451904296875,13.829999923706055,183.69590759277344,16.639999389648438,137.38204956054688,20.030000686645508,130.49000549316406,7.019999980926514,13.869999885559082,609.5202026367188,6.179999828338623,6.78000020980835,14.3100004196167,96.22000122070312,2.9600000381469727,,5.050000190734863,430.30999755859375,13.020000457763672,678.162841796875,49.189998626708984,34.630001068115234,364.6360778808594,198.0500030517578,2.9600000381469727,31.440000534057617,131.69073486328125,12.529999732971191,27.350000381469727
2026-04-10,25.329999923706055,3.940000057220459,2.9800000190734863,4.329999923706055,225.35000610351562,23.049999237060547,245.0399932861328,17.219999313354492,37.709999084472656,238.3800048828125,,0.8320000171661377,370.9628601074219,166.6999969482422,27.43000030517578,9.170000076293945,54.529998779296875,19.610000610351562,37.34000015258789,51.220001220703125,65.01000213623047,185.41000366210938,189.2174530029297,22.229999542236328,65.12999725341797,203.47000122070312,21.65999984741211,192.25999450683594,21.670000076293945,260.6800537109375,13.039999961853027,85.05000305175781,8.949999809265137,937.8555297851562,55.2400016784668,50.959999084472656,128.45831298828125,128.63999938964844,420.52532958984375,13.489999771118164,188.41041564941406,16.100000381469727,137.6112518310547,20.690000534057617,128.05999755859375,6.760000228881836,14.25,610.3992309570312,6.360000133514404,7.059999942779541,14.680000305175781,96.43000030517578,2.950000047683716,,4.760000228881836,436.8800048828125,13.140000343322754,677.7140502929688,49.959999084472656,33.72999954223633,369.734130859375,197.07000732421875,2.9000000953674316,28.959999084472656,129.3130645751953,12.420000076293945,26.31999969482422
2026-04-13,25.450000762939453,4.010000228881836,3.049999952316284,4.519999980926514,240.11000061035156,22.520000457763672,246.8300018310547,18.389999389648438,37.810001373291016,239.88999938964844,,0.8100000023841858,379.1499328613281,176.6699981689453,30.18000030517578,10.119999885559082,54.880001068115234,21.280000686645508,37.619998931884766,54.83000183105469,66.72000122070312,195.1300048828125,195.4644775390625,22.510000228881836,65.62000274658203,200.35000610351562,22.5,205.27999877929688,22.6200008392334,264.4411315917969,13.960000038146973,88.52999877929688,9.489999771118164,927.9525756835938,56.79999923706055,50.68000030517578,131.2676239013672,132.36000061035156,426.4944152832031,14.260000228881836,189.08961486816406,15.930000305175781,155.08047485351562,21.8799991607666,132.3699951171875,6.809999942779541,14.649999618530273,616.7122802734375,6.440000057220459,7.269999980926514,15.130000114440918,136.3000030517578,2.9800000190734863,,4.760000228881836,443.3399963378906,12.979999542236328,684.3369750976562,49.52000045776367,33.790000915527344,368.70654296875,201.36000061035156,3.0399999618530273,30.700000762939453,131.92050170898438,12.069999694824219,26.170000076293945
2026-04-14,25.690000534057617,4.639999866485596,3.1500000953674316,4.659999847412109,235.72000122070312,22.889999389648438,255.07000732421875,17.889999389648438,39.45000076293945,249.02000427246094,,0.8410000205039978,380.17828369140625,219.02999877929688,30.299999237060547,10.4399995803833,55.470001220703125,22.260000228881836,38.5099983215332,56.86000061035156,66.3499984741211,213.75999450683594,198.19882202148438,22.959999084472656,68.9000015258789,200.61000061035156,23.719999313354492,206.44000244140625,22.899999618530273,268.0824890136719,14.260000228881836,89.86499786376953,9.359999656677246,920.9147338867188,57.36000061035156,52.84000015258789,133.7969970703125,137.41000366210938,465.5884094238281,14.779999732971191,196.28123474121094,16.299999237060547,162.4348907470703,23.420000076293945,135.6999969482422,7.059999942779541,16.969999313354492,627.909912109375,6.860000133514404,8.109999656677246,16.8700008392334,147.00999450683594,3.1500000953674316,,4.860000133514404,452.0,12.760000228881836,692.675537109375,49.54999923706055,34.560001373291016,379.00244140625,205.10000610351562,3.1600000858306885,42.130001068115234,135.58689880371094,12.510000228881836,26.979999542236328
2026-04-15,27.09000015258789,5.079999923706055,3.1700000762939453,4.909999847412109,244.66000366210938,24.15999984741211,258.1199951171875,18.299999237060547,37.7400016784668,248.5,,0.8429999947547913,396.0931091308594,213.83999633789062,30.68000030517578,10.369999885559082,55.27000045776367,23.40999984741211,38.95000076293945,56.7599983215332,65.37000274658203,230.0,197.7297821044922,23.639999389648438,69.86000061035156,195.1999969482422,24.040000915527344,218.6199951171875,23.389999389648438,268.75091552734375,14.859999656677246,89.0,9.399999618530273,903.4747924804688,59.52000045776367,54.2599983215332,134.56680297851562,143.5399932861328,456.15985107421875,14.9399995803833,198.63848876953125,16.489999771118164,169.22128295898438,24.440000534057617,142.14999389648438,7.440000057220459,20.809999465942383,636.7003173828125,7.170000076293945,9.399999618530273,19.110000610351562,152.5399932861328,3.259999990463257,,4.909999847412109,453.0,12.930000305175781,698.1414184570312,49.31999969482422,34.599998474121094,374.2236328125,214.14999389648438,3.4700000286102295,40.95000076293945,136.31617736816406,12.510000228881836,27.729999542236328
2026-04-16,27.15999984741211,4.989999771118164,3.2300000190734863,4.860000133514404,248.16000366210938,25.0,278.260009765625,19.1299991607666,37.970001220703125,249.6999969482422,,0.8309999704360962,397.8403625488281,210.05999755859375,30.329999923706055,10.010000228881836,54.099998474121094,23.40999984741211,39.369998931884766,55.720001220703125,65.41999816894531,232.9499969482422,193.37881469726562,23.739999771118164,69.25,191.64999389648438,24.43000030517578,222.97999572753906,23.260000228881836,269.3095703125,14.670000076293945,86.13999938964844,9.529999732971191,902.4365234375,62.29999923706055,54.68000030517578,133.33709716796875,148.94000244140625,457.1596984863281,14.15999984741211,198.1190948486328,16.479999542236328,177.72171020507812,24.170000076293945,142.75999450683594,7.710000038146973,21.520000457763672,639.7669067382812,7.039999961853027,9.4399995803833,19.450000762939453,149.27000427246094,3.259999990463257,,4.929999828338623,454.79998779296875,14.369999885559082,699.8569946289062,50.0,34.29999923706055,362.5010681152344,213.92999267578125,3.2200000286102295,39.540000915527344,135.32716369628906,12.449999809265137,27.200000762939453
2026-04-17,27.399999618530273,5.230000019073486,3.5799999237060547,5.019999980926514,244.4499969482422,24.989999771118164,278.3900146484375,18.670000076293945,39.720001220703125,250.55999755859375,,0.8529999852180481,405.8976135253906,207.86000061035156,31.389999389648438,10.979999542236328,54.63999938964844,24.1200008392334,41.2599983215332,57.9900016784668,66.70999908447266,250.7100067138672,194.3468017578125,22.81999969482422,66.81999969482422,190.44000244140625,25.84000015258789,222.49000549316406,24.6299991607666,275.125732421875,15.0600004196167,87.70999908447266,9.930000305175781,925.4369506835938,60.9900016784668,53.720001220703125,139.65554809570312,166.52000427246094,455.0000305175781,14.949999809265137,201.44520568847656,16.81999969482422,174.4530792236328,24.260000228881836,146.38999938964844,8.199999809265137,21.690000534057617,648.1376953125,7.099999904632568,9.569999694824219,19.809999465942383,148.6300048828125,3.369999885559082,,5.21999979019165,464.1600036621094,13.109999656677246,708.3152465820312,49.959999084472656,35.33000183105469,369.6343688964844,212.0399932861328,3.390000104904175,40.77000045776367,138.5340118408203,13.0600004196167,27.799999237060547
2026-04-20,26.360000610351562,5.650000095367432,3.950000047683716,5.099999904632568,248.6300048828125,24.709999084472656,274.95001220703125,19.610000610351562,40.72999954223633,248.27999877929688,,0.8529999852180481,398.9985046386719,218.27000427246094,31.190000534057617,10.819999694824219,54.880001068115234,24.3700008392334,44.27000045776367,57.689998626708984,66.13999938964844,267.3699951171875,195.0952606201172,22.889999389648438,68.41999816894531,192.49000549316406,26.799999237060547,229.8800048828125,24.25,276.6920166015625,14.899999618530273,86.93000030517578,11.25,918.3192138671875,66.2300033569336,54.59000015258789,147.80352783203125,170.80999755859375,448.3510437011719,15.210000038146973,201.82476806640625,16.579999923706055,176.96435546875,27.139999389648438,145.88999938964844,7.980000019073486,21.65999984741211,646.0799560546875,7.179999828338623,9.829999923706055,19.639999389648438,146.22999572753906,3.4000000953674316,,4.989999771118164,463.9599914550781,13.59000015258789,706.8988037109375,47.79999923706055,36.959999084472656,365.3843078613281,216.85000610351562,3.2200000286102295,40.290000915527344,137.6548614501953,12.800000190734863,27.850000381469727
